 0.000694,324
 0.000613,325
 0.000348,326
 0.000168,327
 0.000428,328
 0.000369,329
 0.000540,330
 0.000741,331
 0.000408,332
 0.000165,333
 0.000105,334
 0.000115,335
 0.000345,336
 0.000679,337
 0.001241,338
 0.000160,339
 0.000715,340
 0.000925,341
 0.000544,342
 0.000647,343
 0.000199,344
 0.000194,345
 0.000193,346
 0.000520,347
 0.000492,348
 0.000395,349
 0.000336,350
 0.000242,351
 0.001261,352
 0.000038,353
 0.000731,354
 0.000322,355
 0.001102,356
 0.000966,357
 0.000009,358
 0.000394,359
 0.000078,360
 0.000409,361
 0.000645,362
 0.000143,363
 0.000907,364
 0.001018,365
 0.000363,366
 0.000085,367
 0.000292,368
 0.000390,369
 0.000186,370
 0.000470,371
 0.000029,372
 0.001708,373
 0.000646,374
 0.000045,375
 0.000205,376
 0.000421,377
 0.000404,378
 0.000135,379
 0.000270,380
 0.001118,381
 0.000552,382
 0.000396,383
 0.000734,384
 0.000411,385
 0.000281,386
 0.001015,387
 0.000501,388
 0.000587,389
 0.000692,390
 0.000297,391
 0.000963,392
 0.000636,393
 0.000556,394
 0.000009,395
 0.000386,396
 0.000052,397
 0.000217,398
 0.000263,399
 0.000209,400
 0.000133,401
 0.000102,402
 0.000224,403
 0.000887,404
 0.000109,405
 0.000160,406
 0.000399,407
 0.000731,408
 0.000212,409
 0.000553,410
 0.000250,411
 0.000786,412
 0.000822,413
 0.000140,414
 0.000499,415
 0.001234,416
 0.000454,417
 0.000016,418
 0.000211,419
 0.001057,420
 0.000418,421
 0.000222,422
 0.000498,423
 0.000276,424
 0.000185,425
 0.000237,426
 0.000511,427
 0.000950,428
 0.000920,429
 0.001065,430
 0.001240,431
 0.000241,432
 0.000737,433
 0.000123,434
 0.000350,435
 0.000298,436
 0.000292,437
 0.000341,438
 0.000715,439
 0.000651,440
 0.000315,441
 0.000629,442
 0.000500,443
 0.000761,444
 0.000146,445
 0.000257,446
 0.001135,447
 0.000167,448
 0.000095,449
 0.000391,450
 0.000450,451
 0.000116,452
 0.000201,453
 0.000063,454
 0.000504,455
 0.000555,456
 0.000576,457
 0.000099,458
 0.000373,459
 0.000413,460
 0.000630,461
 0.000192,462
 0.000095,463
 0.000307,464
 0.000810,465
 0.000106,466
 0.000372,467
 0.000030,468
 0.000072,469
 0.000480,470
 0.000648,471
 0.000500,472
 0.000380,473
 0.001033,474
 0.000830,475
 0.001035,476
 0.000432,477
 0.000035,478
 0.000579,479
 0.000264,480
 0.000470,481
 0.000507,482
 0.000143,483
 0.000438,484
 0.000576,485
 0.000275,486
 0.000228,487
 0.000210,488
 0.000409,489
 0.000657,490
 0.000323,491
 0.000057,492
 0.000286,493
 0.000007,494
 0.000769,495
 0.000107,496
 0.000323,497
 0.000804,498
 0.000569,499
 0.000539,500
 0.000325,501
 0.000618,502
 0.000637,503
 0.000121,504
 0.000354,505
 0.000681,506
 0.000286,507
 0.000256,508
 0.000610,509
 0.001215,510
 0.000413,511
 0.000136,512
 0.000080,513
 0.000052,514
 0.000370,515
 0.001000,516
 0.000853,517
 0.000607,518
 0.000270,519
 0.000464,520
 0.000398,521
 0.000741,522
 0.000411,523
 0.000228,524
 0.000168,525
 0.000538,526
 0.000623,527
 0.000072,528
 0.000236,529
 0.000446,530
 0.000764,531
 0.000246,532
 0.001380,533
 0.000227,534
 0.000146,535
 0.000016,536
 0.000047,537
 0.000184,538
 0.001094,539
 0.000322,540
 0.000440,541
 0.000412,542
 0.000081,543
 0.000628,544
 0.000790,545
 0.000026,546
 0.000732,547
 0.000275,548
 0.000150,549
 0.001031,550
 0.000035,551
 0.000520,552
 0.000226,553
 0.000003,554
 0.000155,555
 0.000173,556
 0.000719,557
 0.000183,558
 0.000882,559
 0.000083,560
 0.000385,561
 0.000350,562
 0.000063,563
 0.000009,564
 0.000235,565
 0.000762,566
 0.000716,567
 0.000037,568
 0.000185,569
 0.000316,570
 0.000554,571
 0.000088,572
 0.000445,573
 0.000098,574
 0.000430,575
 0.000247,576
 0.000317,577
 0.000312,578
 0.000822,579
 0.000067,580
 0.000194,581
 0.000287,582
 0.000209,583
 0.000196,584
 0.000564,585
 0.000780,586
 0.000865,587
 0.000078,588
 0.000404,589
 0.000189,590
 0.000387,591
 0.000145,592
 0.000606,593
 0.000143,594
 0.000015,595
 0.000028,596
 0.000085,597
 0.000217,598
 0.000188,599
 0.000123,600
 0.000024,601
 0.000876,602
 0.000119,603
 0.000454,604
 0.000525,605
 0.000551,606
 0.000081,607
 0.000598,608
 0.000541,609
 0.000154,610
 0.000066,611
 0.000202,612
 0.000656,613
 0.000011,614
 0.000553,615
 0.000054,616
 0.000109,617
 0.000828,618
 0.000368,619
 0.001306,620
 0.000455,621
 0.000161,622
 0.000532,623
 0.000407,624
 0.000222,625
 0.000550,626
 0.000003,627
 0.000102,628
 0.000905,629
 0.000269,630
 0.000432,631
 0.000121,632
 0.000434,633
 0.000066,634
 0.000119,635
 0.000386,636
 0.000390,637
 0.000009,638
 0.000356,639
 0.000124,640
 0.000169,641
 0.000797,642
 0.000302,643
 0.000550,644
 0.000327,645
 0.000121,646
 0.000367,647
 0.000787,648
 0.001014,649
 0.000341,650
 0.000073,651
 0.000223,652
 0.000178,653
 0.000141,654
 0.000470,655
 0.000644,656
 0.000160,657
 0.000278,658
 0.000658,659
 0.000030,660
 0.000415,661
 0.000776,662
 0.000302,663
 0.000331,664
 0.000240,665
 0.000546,666
 0.000827,667
 0.000808,668
 0.000024,669
 0.000940,670
 0.000138,671
 0.000439,672
 0.000012,673
 0.000502,674
 0.000202,675
 0.000586,676
 0.000303,677
 0.000033,678
 0.000130,679
 0.000215,680
 0.000356,681
 0.000063,682
 0.000087,683
 0.000660,684
 0.001123,685
 0.000269,686
 0.000202,687
 0.000158,688
 0.000603,689
 0.000092,690
 0.000453,691
 0.000512,692
 0.000733,693
 0.000279,694
 0.000578,695
 0.000223,696
 0.000375,697
 0.001175,698
 0.000611,699
 0.000432,700
 0.000001,701
 0.000948,702
 0.000065,703
 0.000279,704
 0.000221,705
 0.000041,706
 0.000134,707
 0.000338,708
 0.000137,709
 0.000278,710
 0.000358,711
 0.000412,712
 0.000333,713
 0.000354,714
 0.000431,715
 0.000330,716
 0.000378,717
 0.000132,718
 0.000588,719
 0.000086,720
 0.000415,721
 0.000208,722
 0.000155,723
 0.000084,724
 0.000074,725
 0.000374,726
 0.000983,727
 0.000271,728
 0.000202,729
 0.000226,730
 0.000915,731
 0.000018,732
 0.000714,733
 0.000244,734
 0.000262,735
 0.000221,736
 0.000112,737
 0.000056,738
 0.000590,739
 0.000075,740
 0.000248,741
 0.000743,742
 0.000470,743
 0.000120,744
 0.000340,745
 0.000432,746
 0.000400,747
 0.000049,748
 0.000461,749
 0.000754,750
 0.000295,751
 0.000118,752
 0.000532,753
 0.000084,754
 0.000450,755
 0.000319,756
 0.000799,757
 0.000014,758
 0.000388,759
 0.000866,760
 0.000195,761
 0.000405,762
 0.000363,763
 0.000634,764
 0.000046,765
 0.000817,766
 0.000180,767
 0.000145,768
 0.000497,769
 0.000293,770
 0.000640,771
 0.000622,772
 0.000347,773
 0.000272,774
 0.000177,775
 0.000799,776
 0.000258,777
 0.000437,778
 0.000354,779
 0.000209,780
 0.000170,781
 0.000767,782
 0.000268,783
 0.000263,784
 0.000122,785
 0.000131,786
 0.000239,787
 0.000175,788
 0.000189,789
 0.000026,790
 0.000373,791
 0.000242,792
 0.000551,793
 0.000002,794
 0.000353,795
 0.000393,796
 0.000280,797
 0.000319,798
 0.000157,799
 0.000064,800
 0.000148,801
 0.000413,802
 0.000185,803
 0.000283,804
 0.000786,805
 0.000088,806
 0.000445,807
 0.000015,808
 0.000029,809
 0.000518,810
 0.000297,811
 0.000027,812
 0.000008,813
 0.000466,814
 0.000963,815
 0.000241,816
 0.000691,817
 0.000037,818
 0.000605,819
 0.000605,820
 0.000578,821
 0.000672,822
 0.000581,823
 0.000365,824
 0.000199,825
 0.000045,826
 0.000077,827
 0.000121,828
 0.000226,829
 0.000113,830
 0.000044,831
 0.000073,832
 0.000310,833
 0.000281,834
 0.000662,835
 0.000378,836
 0.000178,837
 0.000389,838
 0.000295,839
 0.000242,840
 0.000081,841
 0.000054,842
 0.000213,843
 0.000160,844
 0.000778,845
 0.000167,846
 0.000543,847
 0.000676,848
 0.000216,849
 0.000008,850
 0.000307,851
 0.000548,852
 0.000304,853
 0.000605,854
 0.000597,855
 0.000063,856
 0.000231,857
 0.000229,858
 0.000254,859
 0.000187,860
 0.000015,861
 0.000389,862
 0.000686,863
 0.000132,864
 0.000013,865
 0.000077,866
 0.000300,867
 0.000251,868
 0.000177,869
 0.000249,870
 0.000237,871
 0.000622,872
 0.000102,873
 0.000344,874
 0.000085,875
 0.000361,876
 0.000976,877
 0.000126,878
 0.000520,879
 0.000202,880
 0.000293,881
 0.000452,882
 0.000503,883
 0.000339,884
 0.000187,885
 0.000147,886
 0.000327,887
 0.000019,888
 0.000176,889
 0.000341,890
 0.000022,891
 0.000137,892
 0.000023,893
 0.000627,894
 0.000265,895
 0.000584,896
 0.000335,897
 0.000067,898
 0.001017,899
 0.000044,900
 0.000921,901
 0.000149,902
 0.000395,903
 0.000182,904
 0.000390,905
 0.000249,906
 0.000440,907
 0.000023,908
 0.000118,909
 0.000049,910
 0.000651,911
 0.000639,912
 0.000209,913
 0.000060,914
 0.000058,915
 0.000167,916
 0.000265,917
 0.000357,918
 0.000072,919
 0.000213,920
 0.000200,921
 0.000284,922
 0.000891,923
 0.000552,924
 0.000331,925
 0.000183,926
 0.000077,927
 0.000336,928
 0.000117,929
 0.000251,930
 0.000271,931
 0.000218,932
 0.000157,933
 0.000101,934
 0.000078,935
 0.000182,936
 0.000307,937
 0.000580,938
 0.000319,939
 0.000912,940
 0.000133,941
 0.000301,942
 0.000531,943
 0.000029,944
 0.000295,945
 0.000281,946
 0.000149,947
 0.000636,948
 0.000437,949
 0.000506,950
 0.000643,951
 0.000426,952
 0.000647,953
 0.000475,954
 0.000192,955
 0.000056,956
 0.000528,957
 0.000030,958
 0.000134,959
 0.000570,960
 0.000150,961
 0.000149,962
 0.000359,963
 0.000140,964
 0.000322,965
 0.000384,966
 0.000276,967
 0.000087,968
 0.000021,969
 0.000040,970
 0.000437,971
 0.000164,972
 0.000281,973
 0.000456,974
 0.000777,975
 0.000118,976
 0.000052,977
 0.000612,978
 0.000033,979
 0.000070,980
 0.000935,981
 0.000279,982
 0.000341,983
 0.000507,984
 0.000244,985
 0.000172,986
 0.000205,987
 0.000163,988
 0.000233,989
 0.000289,990
 0.000578,991
 0.000180,992
 0.000485,993
 0.000210,994
 0.000192,995
 0.000036,996
 0.000106,997
 0.000369,998
 0.000280,999
 0.000100,1000
 0.000188,1001
 0.000517,1002
 0.000519,1003
 0.000899,1004
 0.000153,1005
 0.000250,1006
 0.000009,1007
 0.000570,1008
 0.000381,1009
 0.000552,1010
 0.000097,1011
 0.000665,1012
 0.000400,1013
 0.000132,1014
 0.000427,1015
 0.000228,1016
 0.000042,1017
 0.000626,1018
 0.000830,1019
 0.000429,1020
 0.000207,1021
 0.000139,1022
 0.000288,1023
 0.000701,1024
 0.000722,1025
 0.000651,1026
 0.000606,1027
 0.000144,1028
 0.000427,1029
 0.000074,1030
 0.000306,1031
 0.000086,1032
 0.000215,1033
 0.000254,1034
 0.000308,1035
 0.000204,1036
 0.000020,1037
 0.000161,1038
 0.000051,1039
 0.000183,1040
 0.000271,1041
 0.000370,1042
 0.000113,1043
 0.000216,1044
 0.000006,1045
 0.000860,1046
 0.000700,1047
 0.000309,1048
 0.000466,1049
 0.000083,1050
 0.000315,1051
 0.000213,1052
 0.000458,1053
 0.000059,1054
 0.000076,1055
 0.000194,1056
 0.000419,1057
 0.000182,1058
 0.000458,1059
 0.000704,1060
 0.000351,1061
 0.000326,1062
 0.000297,1063
 0.000218,1064
 0.000154,1065
 0.000128,1066
 0.000704,1067
 0.000019,1068
 0.000284,1069
 0.000217,1070
 0.000145,1071
 0.000530,1072
 0.000416,1073
 0.000550,1074
 0.000192,1075
 0.000463,1076
 0.000219,1077
 0.000105,1078
 0.000714,1079
 0.000288,1080
 0.000416,1081
 0.000435,1082
 0.000077,1083
 0.000548,1084
 0.000284,1085
 0.000107,1086
 0.000255,1087
 0.000194,1088
 0.000663,1089
 0.000003,1090
 0.000635,1091
 0.000335,1092
 0.000227,1093
 0.000147,1094
 0.000428,1095
 0.001147,1096
 0.000243,1097
 0.000247,1098
 0.000520,1099
 0.000107,1100
 0.000427,1101
 0.000043,1102
 0.000157,1103
 0.000251,1104
 0.000110,1105
 0.000083,1106
 0.000052,1107
 0.000383,1108
 0.000081,1109
 0.000013,1110
 0.000440,1111
 0.000140,1112
 0.000001,1113
 0.000135,1114
 0.000186,1115
 0.000021,1116
 0.000097,1117
 0.000275,1118
 0.000220,1119
 0.000514,1120
 0.000333,1121
 0.000685,1122
 0.000003,1123
 0.000210,1124
 0.000665,1125
 0.000234,1126
 0.000060,1127
 0.000161,1128
 0.000167,1129
 0.000120,1130
 0.000472,1131
 0.000254,1132
 0.000335,1133
 0.000058,1134
 0.000459,1135
 0.000024,1136
 0.000158,1137
 0.000459,1138
 0.000054,1139
 0.000351,1140
 0.000535,1141
 0.000556,1142
 0.000643,1143
 0.000038,1144
 0.000520,1145
 0.000421,1146
 0.000471,1147
 0.000408,1148
 0.000368,1149
 0.000176,1150
 0.000361,1151
 0.000420,1152
 0.000258,1153
 0.000063,1154
 0.000274,1155
 0.000643,1156
 0.000346,1157
 0.000468,1158
 0.000154,1159
 0.000068,1160
 0.000040,1161
 0.000016,1162
 0.000034,1163
 0.000101,1164
 0.000454,1165
 0.000187,1166
 0.000527,1167
 0.000222,1168
 0.000122,1169
 0.000207,1170
 0.000302,1171
 0.000219,1172
 0.000241,1173
 0.000368,1174
 0.000221,1175
 0.000120,1176
 0.000003,1177
 0.000473,1178
 0.000436,1179
 0.000481,1180
 0.000184,1181
 0.000557,1182
 0.000053,1183
 0.000097,1184
 0.000841,1185
 0.000748,1186
 0.000506,1187
 0.000252,1188
 0.000020,1189
 0.000435,1190
 0.000065,1191
 0.000247,1192
 0.000014,1193
 0.000076,1194
 0.000024,1195
 0.000292,1196
 0.000309,1197
 0.000036,1198
 0.000383,1199
 0.000035,1200
 0.000305,1201
 0.000203,1202
 0.000323,1203
 0.000289,1204
 0.000460,1205
 0.000267,1206
 0.000041,1207
 0.000165,1208
 0.000303,1209
 0.000344,1210
 0.000252,1211
 0.000065,1212
 0.000526,1213
 0.000047,1214
 0.000075,1215
 0.000033,1216
 0.000291,1217
 0.000029,1218
 0.000634,1219
 0.000211,1220
 0.000654,1221
 0.000486,1222
 0.000009,1223
 0.000192,1224
 0.000008,1225
 0.000176,1226
 0.000149,1227
 0.000197,1228
 0.000102,1229
 0.000101,1230
 0.000030,1231
 0.000798,1232
 0.000054,1233
 0.000539,1234
 0.000484,1235
 0.000282,1236
 0.000137,1237
 0.000163,1238
 0.000040,1239
 0.000054,1240
 0.000396,1241
 0.000873,1242
 0.000354,1243
 0.000565,1244
 0.000770,1245
 0.000084,1246
 0.000036,1247
 0.000471,1248
 0.000470,1249
 0.000103,1250
 0.000318,1251
 0.000116,1252
 0.000372,1253
 0.000035,1254
 0.000509,1255
 0.000226,1256
 0.000500,1257
 0.000363,1258
 0.000081,1259
 0.000247,1260
 0.000383,1261
 0.000510,1262
 0.000083,1263
 0.000278,1264
 0.000358,1265
 0.000052,1266
 0.000066,1267
 0.000396,1268
 0.000140,1269
 0.000079,1270
 0.000224,1271
 0.000235,1272
 0.000101,1273
 0.000056,1274
 0.000370,1275
 0.000217,1276
 0.000346,1277
 0.000483,1278
 0.000049,1279
 0.000544,1280
 0.000696,1281
 0.000059,1282
 0.000257,1283
 0.000119,1284
 0.000225,1285
 0.000077,1286
 0.000020,1287
 0.000005,1288
 0.000114,1289
 0.000361,1290
 0.000168,1291
 0.000282,1292
 0.000076,1293
 0.000213,1294
 0.000153,1295
 0.000058,1296
 0.000093,1297
 0.000371,1298
 0.000137,1299
 0.000067,1300
 0.000308,1301
 0.000043,1302
 0.000127,1303
 0.000124,1304
 0.000009,1305
 0.000508,1306
 0.000165,1307
 0.000303,1308
 0.000230,1309
 0.000064,1310
 0.000015,1311
 0.000556,1312
 0.000000,1313
 0.000006,1314
 0.000287,1315
 0.000249,1316
 0.000085,1317
 0.000015,1318
 0.000512,1319
 0.000231,1320
 0.000032,1321
 0.000107,1322
 0.000362,1323
 0.000120,1324
 0.000004,1325
 0.000103,1326
 0.000316,1327
 0.000298,1328
 0.000051,1329
 0.000457,1330
 0.000077,1331
 0.000658,1332
 0.000659,1333
 0.000227,1334
 0.000140,1335
 0.000022,1336
 0.000360,1337
 0.000228,1338
 0.000455,1339
 0.000165,1340
 0.000319,1341
 0.000265,1342
 0.000118,1343
 0.000038,1344
 0.000251,1345
 0.000543,1346
 0.000029,1347
 0.000060,1348
 0.000357,1349
 0.000257,1350
 0.000070,1351
 0.000181,1352
 0.000523,1353
 0.000078,1354
 0.000151,1355
 0.000467,1356
 0.000334,1357
 0.000304,1358
 0.000446,1359
 0.000317,1360
 0.000233,1361
 0.000564,1362
 0.000128,1363
 0.000035,1364
 0.000225,1365
 0.000324,1366
 0.000211,1367
 0.000174,1368
 0.000016,1369
 0.000093,1370
 0.000403,1371
 0.000507,1372
 0.000272,1373
 0.000251,1374
 0.000204,1375
 0.000283,1376
 0.000138,1377
 0.000502,1378
 0.000159,1379
 0.000029,1380
 0.000022,1381
 0.000264,1382
 0.000182,1383
 0.000173,1384
 0.000682,1385
 0.000335,1386
 0.000065,1387
 0.000298,1388
 0.000442,1389
 0.000197,1390
 0.000245,1391
 0.000161,1392
 0.000079,1393
 0.000319,1394
 0.000049,1395
 0.000130,1396
 0.000079,1397
 0.000368,1398
 0.000251,1399
 0.000077,1400
 0.000119,1401
 0.000286,1402
 0.000020,1403
 0.000502,1404
 0.000251,1405
 0.000223,1406
 0.000386,1407
 0.000092,1408
 0.000090,1409
 0.000026,1410
 0.000133,1411
 0.000267,1412
 0.000187,1413
 0.000128,1414
 0.000106,1415
 0.000121,1416
 0.000119,1417
 0.000054,1418
 0.000300,1419
 0.000067,1420
 0.000517,1421
 0.000050,1422
 0.000259,1423
 0.000065,1424
 0.000643,1425
 0.000642,1426
 0.000107,1427
 0.000044,1428
 0.000012,1429
 0.000079,1430
 0.000193,1431
 0.000219,1432
 0.000032,1433
 0.000229,1434
 0.000211,1435
 0.000164,1436
 0.000343,1437
 0.000484,1438
 0.000227,1439
 0.000109,1440
 0.000000,1441
 0.000351,1442
 0.000014,1443
 0.000469,1444
 0.001037,1445
 0.000062,1446
 0.000005,1447
 0.000347,1448
 0.000125,1449
 0.000352,1450
 0.000244,1451
 0.000360,1452
 0.000035,1453
 0.000717,1454
 0.000155,1455
 0.000469,1456
 0.000040,1457
 0.000238,1458
 0.000080,1459
 0.000151,1460
 0.000321,1461
 0.000328,1462
 0.000091,1463
 0.000157,1464
 0.000059,1465
 0.000453,1466
 0.000364,1467
 0.000384,1468
 0.000024,1469
 0.000207,1470
 0.000067,1471
 0.000076,1472
 0.000072,1473
 0.000204,1474
 0.000131,1475
 0.000719,1476
 0.000082,1477
 0.000310,1478
 0.000419,1479
 0.000276,1480
 0.000752,1481
 0.000400,1482
 0.000245,1483
 0.000476,1484
 0.000163,1485
 0.000476,1486
 0.000693,1487
 0.000045,1488
 0.000117,1489
 0.000845,1490
 0.000065,1491
 0.000287,1492
 0.000007,1493
 0.000105,1494
 0.000069,1495
 0.000042,1496
 0.000411,1497
 0.000045,1498
 0.000268,1499
 0.000366,1500
 0.000312,1501
 0.000483,1502
 0.000300,1503
 0.000013,1504
 0.000111,1505
 0.000217,1506
 0.000303,1507
 0.000175,1508
 0.000546,1509
 0.000220,1510
 0.000329,1511
 0.000325,1512
 0.000187,1513
 0.000195,1514
 0.000681,1515
 0.000070,1516
 0.000376,1517
 0.000037,1518
 0.000305,1519
 0.000290,1520
 0.000264,1521
 0.000039,1522
 0.000236,1523
 0.000044,1524
 0.000182,1525
 0.000358,1526
 0.000216,1527
 0.000311,1528
 0.000386,1529
 0.000316,1530
 0.000339,1531
 0.000093,1532
 0.000152,1533
 0.000308,1534
 0.000192,1535
 0.000096,1536
 0.000164,1537
 0.000454,1538
 0.000252,1539
 0.000056,1540
 0.000218,1541
 0.000253,1542
 0.000374,1543
 0.000106,1544
 0.000261,1545
 0.000327,1546
 0.000230,1547
 0.000334,1548
 0.000059,1549
 0.000303,1550
 0.000265,1551
 0.000050,1552
 0.000344,1553
 0.000161,1554
 0.000239,1555
 0.000213,1556
 0.000369,1557
 0.000053,1558
 0.000033,1559
 0.000059,1560
 0.000555,1561
 0.000103,1562
 0.000011,1563
 0.000381,1564
 0.000098,1565
 0.000189,1566
 0.000232,1567
 0.000437,1568
 0.000246,1569
 0.000208,1570
 0.000254,1571
 0.000290,1572
 0.000220,1573
 0.000195,1574
 0.000235,1575
 0.000631,1576
 0.000343,1577
 0.000060,1578
 0.000214,1579
 0.000103,1580
 0.000554,1581
 0.000031,1582
 0.000121,1583
 0.000024,1584
 0.000169,1585
 0.000147,1586
 0.000699,1587
 0.000312,1588
 0.000137,1589
 0.000103,1590
 0.000120,1591
 0.000214,1592
 0.000339,1593
 0.000038,1594
 0.000195,1595
 0.000116,1596
 0.000314,1597
 0.000433,1598
 0.000298,1599
 0.000249,1600
 0.000424,1601
 0.000029,1602
 0.000200,1603
 0.000261,1604
 0.000054,1605
 0.000560,1606
 0.000011,1607
 0.000210,1608
 0.000075,1609
 0.000426,1610
 0.000265,1611
 0.000024,1612
 0.000137,1613
 0.000286,1614
 0.000178,1615
 0.000247,1616
 0.000232,1617
 0.000440,1618
 0.000193,1619
 0.000171,1620
 0.000221,1621
 0.000001,1622
 0.000259,1623
 0.000134,1624
 0.000285,1625
 0.000015,1626
 0.000249,1627
 0.000237,1628
 0.000453,1629
 0.000170,1630
 0.000296,1631
 0.000216,1632
 0.000403,1633
 0.000168,1634
 0.000028,1635
 0.000069,1636
 0.000306,1637
 0.000251,1638
 0.000469,1639
 0.000571,1640
 0.000070,1641
 0.000315,1642
 0.000051,1643
 0.000233,1644
 0.000170,1645
 0.000292,1646
 0.000403,1647
 0.000037,1648
 0.000684,1649
 0.000049,1650
 0.000449,1651
 0.000292,1652
 0.000098,1653
 0.000504,1654
 0.000492,1655
 0.000085,1656
 0.000237,1657
 0.000360,1658
 0.000149,1659
 0.000013,1660
 0.000178,1661
 0.000282,1662
 0.000241,1663
 0.000440,1664
 0.000245,1665
 0.000024,1666
 0.000013,1667
